Time (s),Temperature (C),Luminance
0.0,43.0,521
0.2,49.0,521
0.4,36.0,521
0.6,35.0,523
0.8,47.0,523
1.0,43.0,524
1.2,33.0,525
1.4,34.0,526
1.6,46.0,526
1.8,41.0,527
2.0,50.0,527
2.2,33.0,527
2.4,34.0,527
2.6,34.0,526
2.8,47.0,526
3.0,38.0,522
3.2,32.0,518
3.4,33.0,516
3.6,37.0,520
3.8,33.0,522
4.0,32.0,524
4.2,35.0,525
4.4,35.0,528
4.6,33.0,529
4.8,32.0,530
5.0,32.0,531
5.2,32.0,532
5.4,33.0,533
5.6,37.0,534
5.8,46.0,534
6.0,51.0,534
6.2,37.0,534
6.4,35.0,534
6.6,35.0,532
6.8,51.0,531
7.0,40.0,530
7.2,32.0,530
7.4,46.0,529
7.6,37.0,528
7.8,34.0,528
8.0,32.0,528
8.2,32.0,528
8.4,35.0,529
8.6,37.0,529
8.8,46.0,530
9.0,41.0,531
9.2,33.0,532
9.4,47.0,533
9.6,37.0,533
9.8,47.0,529
10.0,44.0,534
10.2,32.0,534
10.4,37.0,533
10.6,39.0,533
10.8,50.0,531
11.0,44.0,530
11.2,33.0,529
11.4,33.0,529
11.6,39.0,528
11.8,33.0,529
12.0,33.0,528
12.2,33.0,528
12.4,37.0,528
12.6,38.0,529
12.8,46.0,529
13.0,45.0,530
13.2,32.0,531
13.4,32.0,532
13.6,37.0,533
13.8,32.0,533
14.0,48.0,533
14.2,33.0,533
14.4,34.0,533
14.6,37.0,532
14.8,50.0,531
15.0,32.0,530
15.2,36.0,529
15.4,32.0,528
15.6,37.0,528
15.8,34.0,527
16.0,47.0,527
16.2,32.0,528
16.4,35.0,528
16.6,37.0,529
16.8,32.0,530
17.0,32.0,531
17.2,34.0,532
17.4,32.0,532
17.6,36.0,533
17.8,34.0,533
18.0,47.0,533
18.2,33.0,534
18.4,33.0,533
18.6,38.0,531
18.8,50.0,530
19.0,33.0,529
19.2,32.0,528
19.4,34.0,528
19.6,39.0,527
19.8,34.0,527
20.0,47.0,527
20.2,32.0,528
20.4,33.0,529
20.6,37.0,530
20.8,49.0,530
21.0,32.0,531
21.2,33.0,532
21.4,34.0,533
21.6,38.0,533
21.8,50.0,533
22.0,45.0,532
22.2,32.0,532
22.4,34.0,530
22.6,37.0,529
22.8,32.0,529
23.0,46.0,528
23.2,35.0,527
23.4,34.0,527
23.6,37.0,527
23.8,34.0,527
24.0,47.0,528
24.2,32.0,528
24.4,32.0,529
24.6,37.0,530
24.8,48.0,531
25.0,32.0,532
25.2,34.0,533
25.4,33.0,533
25.6,38.0,533
25.8,50.0,532
26.0,48.0,531
26.2,34.0,530
26.4,35.0,529
26.6,35.0,528
26.8,33.0,528
27.0,42.0,527
27.2,33.0,527
27.4,32.0,527
27.6,36.0,527
27.8,51.0,528
28.0,44.0,528
28.2,32.0,529
28.4,33.0,530
28.6,36.0,531
28.8,32.0,532
29.0,44.0,533
29.2,32.0,533
29.4,32.0,532
29.6,37.0,532
29.8,34.0,531
30.0,49.0,531
30.2,34.0,529
30.4,34.0,529
30.6,36.0,528
30.8,32.0,527
31.0,45.0,527
31.2,32.0,527
31.4,32.0,527
31.6,37.0,528
31.8,32.0,529
32.0,48.0,530
32.2,35.0,531
32.4,35.0,532
32.6,36.0,532
32.8,33.0,533
33.0,33.0,534
33.2,32.0,532
33.4,31.0,532
33.6,47.0,531
33.8,46.0,530
34.0,33.0,530
34.2,33.0,528
34.4,34.0,527
34.6,36.0,527
34.8,32.0,527
35.0,41.0,527
35.2,32.0,510
35.4,33.0,526
35.6,37.0,528
35.8,32.0,528
36.0,49.0,532
36.2,33.0,527
36.4,34.0,514
36.6,36.0,523
36.8,32.0,523
37.0,40.0,524
37.2,33.0,521
37.4,32.0,518
37.6,43.0,513
37.8,44.0,504
38.0,42.0,511
38.2,32.0,509
38.4,35.0,507
38.6,35.0,505
38.8,33.0,508
39.0,43.0,514
39.2,32.0,514
39.4,31.0,506
39.6,37.0,501
39.8,31.0,518
40.0,47.0,511
40.2,33.0,511
40.4,34.0,510
40.6,36.0,508
40.8,33.0,502
41.0,32.0,490
41.2,33.0,486
41.4,34.0,486
41.6,35.0,484
41.8,41.0,483
42.0,38.0,483
42.2,32.0,506
42.4,35.0,519
42.6,33.0,519
42.8,48.0,523
43.0,32.0,524
43.2,32.0,525
43.4,34.0,526
43.6,38.0,527
43.8,32.0,528
44.0,49.0,528
44.2,33.0,528
44.4,34.0,528
44.6,35.0,527
44.8,32.0,528
45.0,40.0,526
45.2,34.0,527
45.4,47.0,525
45.6,45.0,524
45.8,46.0,525
46.0,39.0,524
46.2,34.0,524
46.4,34.0,525
46.6,34.0,525
46.8,33.0,525
47.0,40.0,526
47.2,32.0,527
47.4,45.0,528
47.6,45.0,529
47.8,46.0,530
48.0,45.0,530
48.2,31.0,529
48.4,34.0,529
48.6,32.0,528
48.8,32.0,528
49.0,32.0,526
49.2,32.0,525
49.4,33.0,524
49.6,37.0,524
49.8,33.0,523
50.0,42.0,524
50.2,42.0,524
50.4,34.0,525
50.6,34.0,526
50.8,33.0,527
51.0,32.0,528
51.2,32.0,529
51.4,32.0,530
51.6,46.0,531
51.8,47.0,530
52.0,43.0,530
52.2,50.0,529
52.4,34.0,529
52.6,35.0,528
52.8,49.0,527
53.0,44.0,526
53.2,31.0,525
53.4,33.0,524
53.6,35.0,524
53.8,32.0,524
54.0,44.0,526
54.2,33.0,525
54.4,34.0,526
54.6,35.0,527
54.8,47.0,528
55.0,33.0,529
55.2,32.0,530
55.4,32.0,531
55.6,44.0,530
55.8,32.0,530
56.0,33.0,529
56.2,32.0,529
56.4,33.0,528
56.6,43.0,527
56.8,45.0,526
57.0,38.0,525
57.2,32.0,524
57.4,34.0,525
57.6,34.0,524
57.8,33.0,525
58.0,40.0,526
58.2,35.0,527
58.4,33.0,527
58.6,42.0,529
58.8,46.0,529
59.0,38.0,531
59.2,31.0,530
59.4,34.0,532
59.6,45.0,532
59.8,32.0,531
60.0,34.0,530
60.2,34.0,529
60.4,31.0,528
60.6,42.0,527
60.8,46.0,526
61.0,33.0,526
61.2,31.0,526
61.4,49.0,526
61.6,44.0,527
61.8,49.0,527
62.0,42.0,528
62.2,32.0,530
62.4,32.0,531
62.6,35.0,531
62.8,50.0,532
63.0,41.0,532
63.2,32.0,529
63.4,33.0,528
63.6,46.0,526
63.8,50.0,521
64.0,44.0,517
64.2,35.0,520
64.4,34.0,520
64.6,43.0,521
64.8,46.0,521
65.0,32.0,521
65.2,31.0,521
65.4,34.0,522
65.6,45.0,523
65.8,50.0,524
66.0,33.0,526
66.2,36.0,528
66.4,33.0,529
66.6,43.0,531
66.8,32.0,533
67.0,43.0,533
67.2,33.0,505
67.4,33.0,509
67.6,45.0,527
67.8,51.0,527
68.0,32.0,527
68.2,37.0,526
68.4,34.0,526
68.6,35.0,520
68.8,32.0,471
69.0,32.0,495
69.2,31.0,522
69.4,34.0,526
69.6,46.0,530
69.8,31.0,530
70.0,43.0,529
70.2,32.0,532
70.4,33.0,533
70.6,36.0,533
70.8,33.0,531
71.0,47.0,533
71.2,33.0,528
71.4,34.0,531
71.6,44.0,531
71.8,33.0,530
72.0,43.0,522
72.2,32.0,527
72.4,33.0,527
72.6,43.0,527
72.8,49.0,527
73.0,47.0,528
73.2,32.0,528
73.4,33.0,529
73.6,37.0,530
73.8,31.0,531
74.0,39.0,532
74.2,36.0,532
74.4,33.0,533
74.6,43.0,533
74.8,32.0,533
75.0,31.0,532
75.2,31.0,531
75.4,32.0,531
75.6,40.0,530
75.8,31.0,529
76.0,37.0,528
76.2,33.0,527
76.4,34.0,527
76.6,43.0,527
76.8,49.0,527
77.0,48.0,528
77.2,32.0,528
77.4,33.0,529
77.6,45.0,530
77.8,49.0,532
78.0,52.0,532
78.2,33.0,532
78.4,34.0,533
78.6,37.0,533
78.8,33.0,533
79.0,32.0,532
79.2,32.0,531
79.4,34.0,530
79.6,45.0,530
79.8,50.0,528
80.0,50.0,528
80.2,34.0,527
80.4,32.0,527
80.6,43.0,527
80.8,48.0,527
81.0,49.0,528
81.2,32.0,529
81.4,33.0,529
81.6,37.0,531
81.8,50.0,531
82.0,33.0,532
82.2,35.0,533
82.4,35.0,533
82.6,36.0,533
82.8,35.0,532
83.0,33.0,532
83.2,33.0,531
83.4,33.0,530
83.6,44.0,529
83.8,41.0,528
84.0,50.0,527
84.2,36.0,528
84.4,33.0,527
84.6,34.0,527
84.8,33.0,527
85.0,42.0,528
85.2,32.0,529
85.4,32.0,530
85.6,38.0,530
85.8,50.0,531
86.0,33.0,532
86.2,34.0,533
86.4,34.0,533
86.6,34.0,533
86.8,32.0,532
87.0,33.0,531
87.2,33.0,530
87.4,34.0,529
87.6,43.0,528
87.8,42.0,528
88.0,51.0,527
88.2,32.0,527
88.4,35.0,527
88.6,32.0,527
88.8,32.0,527
89.0,48.0,527
89.2,32.0,527
89.4,33.0,529
89.6,42.0,530
89.8,47.0,531
90.0,51.0,532
90.2,33.0,533
90.4,36.0,532
90.6,36.0,532
90.8,33.0,529
91.0,49.0,524
91.2,32.0,519
91.4,33.0,524
91.6,41.0,526
91.8,43.0,524
92.0,48.0,523
92.2,32.0,523
92.4,34.0,522
92.6,35.0,523
92.8,32.0,523
93.0,48.0,523
93.2,30.0,524
93.4,32.0,525
93.6,42.0,526
93.8,39.0,528
94.0,32.0,529
94.2,32.0,529
94.4,35.0,528
94.6,34.0,528
94.8,33.0,527
95.0,48.0,526
95.2,33.0,526
95.4,32.0,525
95.6,43.0,524
95.8,40.0,524
96.0,48.0,525
96.2,34.0,523
96.4,36.0,523
96.6,32.0,524
96.8,49.0,525
97.0,41.0,526
97.2,33.0,528
97.4,32.0,528
97.6,45.0,528
97.8,43.0,529
98.0,49.0,530
98.2,33.0,530
98.4,33.0,529
98.6,37.0,529
98.8,50.0,528
99.0,42.0,527
99.2,34.0,526
99.4,46.0,525
99.6,35.0,525
99.8,32.0,524
